molecule_chembl_id,standard_type,standard_units,IC50,type,units,value,canonical_smiles,pIC50,ROMol,is_pains,has_unwanted_substructure,Molecule,MACCS,Morgan,Tanimoto_MACCS,Tanimoto_Morgan,Dice_MACCS,Dice_Morgan
CHEMBL36727,IC50,nM,0.8,IC50,nM,0.8,Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,9.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x000001D689DCD970>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F03C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696671CF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BD5F0>,0.46875,0.08695652173913043,0.6382978723404256,0.16
CHEMBL39355,IC50,nM,8.8,IC50,nM,8.8,Brc1cccc(Nc2ncnc3cc4c(cnn4CCCN4CCOCC4)cc23)c1,8.05551732784983,<rdkit.Chem.rdchem.Mol object at 0x000001D689DCD9E0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696671D60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BD660>,0.6086956521739131,0.12745098039215685,0.7567567567567568,0.22608695652173913
CHEMBL289959,IC50,nM,346.0,IC50,nM,346.0,c1ccc(Nc2ncnc3ccccc23)cc1,6.460923901207224,<rdkit.Chem.rdchem.Mol object at 0x000001D689DCDAC0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F04A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696671DD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BD6D0>,0.3442622950819672,0.06493506493506493,0.5121951219512195,0.12195121951219512
CHEMBL416611,IC50,nM,1.6,IC50,nM,1.6,OCC(O)Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,8.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x000001D689DCDBA0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696671E40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BD740>,0.5416666666666666,0.07920792079207921,0.7027027027027027,0.14678899082568808
CHEMBL36967,IC50,nM,4.8,IC50,nM,4.8,Brc1cccc(Nc2ncnc3cc4[nH]cc(CN5CCOCC5)c4cc23)c1,8.318758762624412,<rdkit.Chem.rdchem.Mol object at 0x000001D689DCDC10>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696671EB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BD7B0>,0.6086956521739131,0.12,0.7567567567567568,0.21428571428571427
CHEMBL36164,IC50,nM,3.5,IC50,nM,3.5,OCCN(CCO)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,8.455931955649724,<rdkit.Chem.rdchem.Mol object at 0x000001D689DCDC80>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F05F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696671F20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BD820>,0.5694444444444444,0.0891089108910891,0.7256637168141593,0.16363636363636364
CHEMBL280074,IC50,nM,440000.0,IC50,uM,440.0,Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21,3.356547323513813,<rdkit.Chem.rdchem.Mol object at 0x000001D689DCDD60>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696671F90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BD890>,0.5205479452054794,0.1,0.6846846846846847,0.18181818181818182
CHEMBL338448,IC50,nM,1900.0,IC50,uM,1.9,CO[C@H]1[C@@H](N(C)C(=O)c2ccccc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.721246399047171,<rdkit.Chem.rdchem.Mol object at 0x000001D689DCDDD0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F06D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BD900>,0.5063291139240507,0.10526315789473684,0.6722689075630253,0.19047619047619047
CHEMBL131715,IC50,nM,7000.0,IC50,uM,7.0,CO[C@H]1[C@@H](N(C)C(=O)c2ccc(Cl)cc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x000001D689DCDE40>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966720B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BD970>,0.5569620253164557,0.12173913043478261,0.7154471544715447,0.21705426356589147
CHEMBL435809,IC50,nM,110.0,IC50,uM,0.11,CO[C@H]1[C@@H](N(C)C(=O)c2ccc(C(=O)O)cc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x000001D689DCDEB0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F07B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BD9E0>,0.4878048780487805,0.10256410256410256,0.6557377049180327,0.18604651162790697
CHEMBL57323,IC50,nM,610.0,IC50,uM,0.61,Cc1cccc(C)c1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C,6.214670164989233,<rdkit.Chem.rdchem.Mol object at 0x000001D689DCDF20>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BDA50>,0.3972602739726027,0.0967741935483871,0.5686274509803921,0.17647058823529413
CHEMBL131020,IC50,nM,1100.0,IC50,uM,1.1,CO[C@H]1[C@@H](N(C)S(C)(=O)=O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC80B0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BDAC0>,0.42105263157894735,0.10810810810810811,0.5925925925925926,0.1951219512195122
CHEMBL131590,IC50,nM,4700.0,IC50,uM,4.7,CO[C@H]1[C@@H](N(C)C(=O)c2ccccc2Cl)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.327902142064283,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8120>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BDB30>,0.5569620253164557,0.13157894736842105,0.7154471544715447,0.23255813953488372
CHEMBL160846,IC50,nM,8.0,IC50,uM,0.008,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Cl)c4)c3c2)cs1,8.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8190>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966722E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BDBA0>,0.5632183908045977,0.10619469026548672,0.7205882352941176,0.192
CHEMBL26001,IC50,nM,250000.0,IC50,uM,250.0,O=P(O)(O)C(O)c1ccc2ccccc2c1,3.6020599913279625,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8200>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F09E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BDC10>,0.16216216216216217,0.0379746835443038,0.27906976744186046,0.07317073170731707
CHEMBL444337,IC50,nM,1300.0,IC50,uM,1.3,COC(=O)CN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8270>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0A50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966723C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BDC80>,0.5625,0.11607142857142858,0.72,0.208
CHEMBL422347,IC50,nM,82.0,IC50,uM,0.082,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3c2)cs1,7.086186147616283,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC82E0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0AC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BDCF0>,0.5116279069767442,0.08035714285714286,0.676923076923077,0.1487603305785124
CHEMBL131426,IC50,nM,1100.0,IC50,uM,1.1,CO[C@H]1[C@@H](N(C)CCC#N)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8350>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0B30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966724A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BDD60>,0.6153846153846154,0.11304347826086956,0.7619047619047619,0.203125
CHEMBL160303,IC50,nM,71.0,IC50,uM,0.071,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c3c2)cs1,7.1487416512809245,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC83C0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0BA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BDDD0>,0.4482758620689655,0.09401709401709402,0.6190476190476191,0.171875
CHEMBL338935,IC50,nM,220.0,IC50,uM,0.22,CO[C@H]1[C@@H](N(C)C(=O)CN)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.657577319177793,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8430>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0C10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BDE40>,0.5308641975308642,0.11403508771929824,0.6935483870967742,0.2047244094488189
CHEMBL269620,IC50,nM,540.0,IC50,uM,0.54,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(C(F)(F)F)c5)cc4)c3c2)cs1,6.267606240177032,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC84A0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0C80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966725F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BDEB0>,0.5287356321839081,0.08403361344537816,0.6917293233082706,0.15503875968992248
CHEMBL335012,IC50,nM,8180.0,IC50,uM,8.18,CO[C@H]1[C@@H](N(C)C(=O)c2cccnc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.087246696328677,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8510>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0CF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BDF20>,0.5063291139240507,0.1282051282051282,0.6722689075630253,0.22727272727272727
CHEMBL76599,IC50,nM,5530.0,IC50,uM,5.53,CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1ccccc1,5.257274868695302,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8580>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0D60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966726D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BDF90>,0.3972602739726027,0.08602150537634409,0.5686274509803921,0.15841584158415842
CHEMBL132348,IC50,nM,31.0,IC50,uM,0.031,CO[C@H]1[C@@H](N(C)CC(=O)O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,7.508638306165727,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8660>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0DD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE040>,0.5421686746987951,0.11504424778761062,0.703125,0.20634920634920634
CHEMBL132169,IC50,nM,3600.0,IC50,uM,3.6,COc1ccc(C(=O)N(C)[C@H]2C[C@@H]3O[C@](C)([C@H]2OC)n2c4ccccc4c4c5c(c6c7ccccc7n3c6c42)C(=O)NC5)cc1,5.443697499232712,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC86D0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0E40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966727B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE0B0>,0.5189873417721519,0.1111111111111111,0.6833333333333333,0.2
CHEMBL155761,IC50,nM,10.0,IC50,uM,0.01,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cs1,8.0,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC87B0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0EB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE120>,0.5568181818181818,0.1111111111111111,0.7153284671532847,0.2
CHEMBL335718,IC50,nM,1300.0,IC50,uM,1.3,CCCCC(O)CN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8890>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0F20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE190>,0.5783132530120482,0.10833333333333334,0.732824427480916,0.19548872180451127
CHEMBL130163,IC50,nM,2600.0,IC50,uM,2.6,CO[C@H]1[C@@H](N(C)C(C)=O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.585026652029182,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8900>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F0F90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE200>,0.5063291139240507,0.10810810810810811,0.6722689075630253,0.1951219512195122
CHEMBL335932,IC50,nM,6400.0,IC50,uM,6.4,CO[C@H]1[C@@H](N(C)C(=O)C(F)(F)F)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.1938200260161125,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8970>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F1040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE270>,0.5185185185185185,0.10434782608695652,0.6829268292682927,0.1889763779527559
CHEMBL336192,IC50,nM,7400.0,IC50,uM,7.4,COC(=O)c1ccc(C(=O)N(C)[C@H]2C[C@@H]3O[C@](C)([C@H]2OC)n2c4ccccc4c4c5c(c6c7ccccc7n3c6c42)C(=O)NC5)cc1,5.130768280269024,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC89E0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F10B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966729E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE2E0>,0.5,0.1016949152542373,0.6666666666666666,0.18461538461538463
CHEMBL157084,IC50,nM,35.0,IC50,uM,0.035,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cs1,7.455931955649724,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8A50>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F1120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672A50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE350>,0.4827586206896552,0.09259259259259259,0.6511627906976745,0.1694915254237288
CHEMBL388978,IC50,nM,100.0,IC50,uM,0.1,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8AC0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F1190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672AC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE3C0>,0.5063291139240507,0.09259259259259259,0.6722689075630253,0.1694915254237288
CHEMBL129946,IC50,nM,330.0,IC50,uM,0.33,CCN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.481486060122113,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8B30>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F1200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672B30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE430>,0.5769230769230769,0.11926605504587157,0.7317073170731707,0.21311475409836064
CHEMBL337027,IC50,nM,160.0,IC50,uM,0.16,CO[C@H]1[C@@H](N(C)C(=O)CCC(=O)O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8BA0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F1270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672BA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE4A0>,0.5238095238095238,0.11206896551724138,0.6875,0.20155038759689922
CHEMBL338449,IC50,nM,13500.0,IC50,uM,13.5,CO[C@H]1[C@@H](N(C)C(=O)OC(C)(C)C)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,4.8696662315049934,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8C10>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F12E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672C10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE510>,0.4939759036144578,0.10344827586206896,0.6612903225806451,0.1875
CHEMBL130049,IC50,nM,2400.0,IC50,uM,2.4,COC(=O)N(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.619788758288394,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8C80>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F1350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672C80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE580>,0.4878048780487805,0.10714285714285714,0.6557377049180327,0.1935483870967742
CHEMBL56236,IC50,nM,6680.0,IC50,uM,6.68,Cc1cc(C)c(C)c(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1C,5.175223537524454,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8CF0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F13C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672CF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE5F0>,0.3972602739726027,0.07368421052631578,0.5686274509803921,0.13725490196078433
CHEMBL335931,IC50,nM,3500.0,IC50,uM,3.5,CO[C@H]1[C@@H](N(C)C(=O)CNC(=O)OC(C)(C)C)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.455931955649724,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8D60>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F1430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672D60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE660>,0.5238095238095238,0.10655737704918032,0.6875,0.1925925925925926
CHEMBL338944,IC50,nM,4600.0,IC50,uM,4.6,CO[C@H]1[C@@H](N(C)C(=O)c2cccc(Cl)c2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.337242168318426,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8EB0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F14A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672DD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE6D0>,0.5569620253164557,0.1282051282051282,0.7154471544715447,0.22727272727272727
CHEMBL57366,IC50,nM,450.0,IC50,uM,0.45,CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl,6.346787486224656,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8F20>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F1510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672E40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE740>,0.4520547945205479,0.13043478260869565,0.6226415094339622,0.23076923076923078
CHEMBL337297,IC50,nM,8180.0,IC50,uM,8.18,CO[C@H]1[C@@H](N(C)C(=O)c2cnccn2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.087246696328677,<rdkit.Chem.rdchem.Mol object at 0x000001D689DC8F90>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F1580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672EB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE7B0>,0.5063291139240507,0.14655172413793102,0.6722689075630253,0.2556390977443609
CHEMBL338049,IC50,nM,17.0,IC50,uM,0.017,CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@@H]4O,7.769551078621726,<rdkit.Chem.rdchem.Mol object at 0x000001D689DCC040>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F15F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672F20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE820>,0.4691358024691358,0.10091743119266056,0.6386554621848739,0.18333333333333332
CHEMBL432738,IC50,nM,1360.0,IC50,uM,1.36,CCNC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl,5.866461091629782,<rdkit.Chem.rdchem.Mol object at 0x000001D689DCC0B0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F1660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696672F90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE890>,0.44594594594594594,0.14285714285714285,0.616822429906542,0.25
CHEMBL131193,IC50,nM,910.0,IC50,uM,0.91,CO[C@H]1[C@@H](N(C)Cc2ccccc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.040958607678906,<rdkit.Chem.rdchem.Mol object at 0x000001D689DCC120>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F16D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696673040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE900>,0.5844155844155844,0.13636363636363635,0.7377049180327869,0.24
CHEMBL338155,IC50,nM,260.0,IC50,uM,0.26,CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)[C@H](O)NC4=O,6.585026652029182,<rdkit.Chem.rdchem.Mol object at 0x000001D689DCC200>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F1740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966730B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE970>,0.4691358024691358,0.10091743119266056,0.6386554621848739,0.18333333333333332
CHEMBL2448064,IC50,nM,300.0,IC50,uM,0.3,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCNCC1.Cl,6.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000001D689DCC350>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6967F17B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696673120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966BE9E0>,0.7205882352941176,0.16326530612244897,0.8376068376068376,0.2807017543859649
